,O2_0.0,O2_0.5,O2_1.0,O2_2.8,O2_20.9
YPL224C,8.296732813,8.161570586,8.116298361,8.094921201,7.643293719
YPL225W,10.12871405,9.673530357,9.819564399,9.860529094,9.912584522
YPL226W,10.64265827,10.71166055,10.79369315,10.75547456,9.948798369
YPL227C,8.580281256,8.314348511,8.357995697,8.462426408,8.175857677
YPL228W,8.313051786,8.284100082,8.363868266,8.279424008,8.449215044
YPL229W,7.704354348,8.203658239,8.274936158,8.36902991,8.448470149
YPL230W,7.943950508,8.57547015,8.717844533,8.738101619,9.640275893
YPL231W,12.55457562,13.03583905,12.81596636,12.75500337,12.83608229
YPL232W,10.22404011,10.54320145,10.39411164,10.44438427,10.54564764
YPL233W,7.64350467,7.175406816,7.22818326,7.093270956,6.994415035
YPL234C,10.64591968,10.21173159,10.48378073,10.19646438,9.595519861
YPL235W,9.360298886,9.39727875,9.433233293,9.541265537,9.336531918
YPL236C,7.364867005,7.589951092,7.458010581,7.575108784,7.760776539
YPL237W,10.80353541,10.53106995,10.5462237,10.72982756,10.21653628
YPL239W,9.839606616,9.44104307,9.608983883,9.687051203,9.64415814
YPL240C,11.0819314,11.90421612,11.66564328,11.26591731,12.59241529
YPL241C,7.724322615,7.509409401,7.479928599,7.612013561,6.995017209
YPL242C,8.976408036,8.723469651,8.734168273,8.678241514,8.715053973
YPL243W,9.614932126,9.207866632,9.330786893,9.463478991,9.48387965
YPL244C,9.076601511,8.799640846,8.781352304,8.788984066,8.156410388
YPL245W,8.000245384,7.728025957,7.89280584,7.88087224,7.992488203
YPL246C,10.0500177,9.8583143,10.07904335,10.17627028,9.72429797
YPL247C,7.191733649,7.437025082,7.217061905,6.897251058,7.932678039
YPL249C,8.047560148,8.146904245,7.765522416,7.904208928,8.299742161
YPL249C-A,13.16334345,12.992483,13.00030774,13.10536318,12.91901121
YPL250C,9.707564529,9.559124266,9.811612978,9.267465155,10.61743387
YPL252C,9.865310898,9.85033274,9.745453875,9.620834671,9.182173132
YPL253C,7.068997304,6.556573164,6.534191098,6.568019154,6.469004234
YPL254W,7.953296713,7.79934745,7.81122393,7.729584651,7.520031112
YPL255W,7.067146431,6.665017213,6.702176463,6.730652617,6.243100175
YPL256C,9.278974438,10.10014174,10.03408483,9.988016103,8.919735058
YPL257W,6.031456591,5.782314672,5.781166754,5.952269626,6.401068052
YPL258C,7.388354368,7.672319409,7.594035672,7.838278683,7.803151119
YPL259C,8.661943989,8.234862922,8.402220144,8.320045345,8.200266535
YPL260W,10.36959588,10.51173517,10.49459873,10.51311215,10.41990168
YPL262W,11.74679124,12.25363007,12.35499104,12.50069775,12.53169741
YPL263C,8.072022053,7.991327298,8.050209101,8.096960289,7.292266471
YPL264C,6.959550857,6.512175161,6.839055057,6.561027005,7.327648819
YPL265W,10.18681635,5.209820353,5.040075057,5.042006609,5.622113525
YPL266W,9.181005816,8.898405414,8.869823565,8.955527795,8.548092439
YPL267W,8.949793285,9.088362734,9.027979876,8.967087605,9.042394523
YPL268W,7.748579927,7.867753329,7.718942095,7.694356487,7.636255635
YPL269W,8.232674511,8.320741838,8.070898391,8.037605628,7.937144302
YPL270W,9.377050755,9.530301293,9.527683248,9.521303368,9.521950366
YPL271W,12.30976431,12.91203946,12.89617406,12.90495824,12.53080359
YPL272C,11.52419807,6.246780873,6.242680857,6.015698567,8.080270878
YPL273W,7.407093479,7.163181633,7.354803918,7.441891369,7.610412073
YPL274W,9.365394604,10.11355832,9.857135059,9.176901344,8.373349244
YPL277C,6.480299543,6.751915793,6.901643568,7.161855053,8.005454331
YPL278C,7.837288907,8.14865383,8.072596709,8.203352068,9.111528716
YPL279C,6.607923039,6.128713044,6.522357002,6.341004478,6.131133443
YPR001W,6.562249646,6.962240391,7.119948592,9.055527408,10.82892292
YPR002W,9.515836726,8.643045217,9.371167346,11.36530433,11.83734605
YPR003C,6.609219161,6.624255478,6.717355817,6.787208039,6.875683566
YPR004C,10.89950527,11.01702597,10.94146514,10.97816194,10.60322646
YPR005C,7.660008669,9.111154608,9.074983019,8.841139911,9.015964574
YPR006C,8.251154583,7.822395511,7.844527965,9.229578866,10.92412273
YPR007C,5.427529172,5.58002041,5.542772701,5.659982945,5.975272583
YPR008W,8.690275135,9.423088561,9.094420764,9.125773769,9.645685558
YPR009W,8.662437089,7.199405959,7.130277247,7.659703137,8.500692485
YPR010C,10.2225866,10.13979597,10.27813783,10.40503316,9.581866179
YPR011C,7.84676685,8.441377874,8.391136231,8.398257334,7.981755707
YPR013C,8.360053109,8.137392523,7.893003611,7.582631432,7.622437591
YPR015C,7.502280814,5.412478109,5.467834957,5.371880144,6.644120951
YPR016C,9.926862503,9.377601659,9.67922274,9.675055092,8.894318067
YPR017C,7.676636045,7.279888154,7.357796634,7.575705325,7.14708092
YPR018W,8.056449697,8.050422343,7.78933176,7.690929485,8.053263118
YPR019W,9.175100312,9.253991334,9.103767837,9.08152069,8.98519806
YPR020W,11.12066673,12.19290494,12.32105111,12.37245018,11.28977961
YPR021C,8.248715441,8.58649166,8.582531728,8.290930678,7.949030788
YPR022C,8.721954783,8.956907095,8.891510804,8.866351057,8.649873734
YPR023C,10.05038391,10.49483811,10.50491189,10.5089321,10.69352328
YPR024W,9.68507365,9.390193653,9.701406919,9.587149222,9.30533201
YPR025C,7.346584417,7.096854011,7.190529093,7.220542803,7.652772994
YPR026W,7.678409003,8.338308974,8.251011505,8.361595323,9.594944299
YPR027C,4.687106709,4.836433405,4.818446492,4.996766481,4.966778387
YPR028W,10.96837179,10.59193522,10.78938313,10.70115685,10.87529686
YPR029C,9.516483635,9.288255669,9.29351541,9.234837335,9.180965722
YPR030W,9.623256804,9.839714163,9.752190841,9.689052118,9.648916556
YPR031W,7.438581109,8.299429955,8.176792236,8.220543098,8.024131245
YPR032W,8.179714436,7.865517468,7.850418861,7.96903632,7.974558815
YPR033C,11.1321007,10.84244889,10.92315107,11.01794798,10.14706057
YPR034W,9.053364012,8.821530432,8.907041631,8.842812987,8.557777702
YPR035W,12.99626772,13.15118689,13.23406825,13.13411886,12.38796899
YPR036W,11.61849642,11.27036162,11.18777081,11.18893203,11.3469853
YPR036W-A,13.17038499,12.28557281,12.28798363,12.35411739,12.70671033
YPR037C,10.00854429,9.981679457,9.914906814,9.799377026,9.777485406
YPR040W,9.633382988,9.663681791,9.548885326,9.571228264,9.753828065
YPR041W,9.485004424,9.349186895,9.500452174,9.50597188,9.020443878
YPR042C,6.854059676,7.072734999,7.028830926,6.880395967,7.130643895
YPR043W,13.02136295,12.71563134,12.84577123,12.93344417,12.56984958
YPR045C,5.676433318,5.456469138,5.561275528,5.505370645,5.559205692
YPR046W,6.894526876,6.73214753,7.032399586,7.208718981,6.822173182
YPR047W,8.4472032,8.327050831,8.293018258,8.012447088,7.723918799
YPR048W,7.164236891,6.887810687,7.071346538,7.131070981,7.015058036
YPR049C,8.828246258,9.084056504,8.86141897,8.745538251,9.270646624
YPR051W,10.20215558,9.805175921,9.878583723,9.839186019,9.588295709
YPR052C,10.46379375,9.960570338,10.01428186,10.01303601,9.649783241
YPR054W,4.895274881,4.863841997,4.781062832,4.695512089,4.960649555
YPR055W,7.762796121,7.639095881,7.470684743,7.628614787,7.673852422
YPR056W,8.259405599,8.135714701,8.320750426,8.249870274,8.167163648
YPR057W,8.745686149,8.581428913,8.611625005,8.586436717,8.391334946
YPR058W,9.372043395,9.438791409,9.512715874,9.428563504,9.082835601
YPR060C,7.921755802,7.466414654,7.595699722,7.832178905,7.272901351
YPR061C,6.292107813,7.912344562,7.924090083,7.910730276,7.82147291
YPR062W,11.40001812,11.07614204,11.05055271,11.20809202,10.53978688
YPR063C,10.36101977,10.2959528,10.42664686,10.45672309,9.884071788
YPR065W,9.008050116,9.79382268,9.798604014,9.696084657,9.934628799
YPR066W,7.029503415,6.885410516,6.881008938,7.086201606,6.810363715
YPR067W,9.563454788,9.27685346,9.356484377,9.305932732,9.127152044
YPR068C,6.71289851,6.73493368,6.677331354,6.754329933,6.617801816
YPR069C,10.38369291,10.32144184,10.60561439,11.03498543,10.60878171
YPR070W,7.825347162,7.486847665,7.701793049,7.724075371,7.413593532
YPR071W,6.773057956,6.44362243,6.629029861,6.737002702,6.203816034
YPR072W,8.8226439,8.6216809,8.581368654,8.76078104,8.741802686
YPR073C,9.640870157,9.248731374,9.408089928,9.710113511,9.162689764
YPR074C,12.10945591,11.78673553,11.74285124,11.9993799,11.3584011
YPR075C,8.4742648,8.705434338,8.707102115,8.62291307,9.141206729
YPR078C,5.024052012,5.138264548,4.891115689,4.815327587,5.079651842
YPR079W,7.132844819,7.427866704,7.268462607,7.226831554,7.413081952
YPR081C,8.01444654,8.249227626,8.031812673,7.974955872,8.739225387
YPR082C,9.632979413,9.612074497,9.717367561,9.810486633,8.948435979
YPR083W,7.827971837,9.033115551,8.939909499,8.890511756,8.356733738
YPR084W,7.172494545,7.161335239,7.321321885,7.313122784,7.112094843
YPR085C,6.686654375,6.66303349,6.526793007,6.484556208,6.866154698
YPR086W,9.565930031,9.433933261,9.505591988,9.482716291,9.395695713
YPR088C,10.87974639,10.7965098,10.71650534,10.69039192,10.68807329
YPR089W,9.108948988,8.961170715,8.90487613,8.898917617,8.96114447
YPR091C,8.101416855,8.19213822,8.09207172,8.122909515,8.438445261
YPR093C,8.131190072,8.387511994,8.053058661,8.054187085,8.676859095
YPR094W,8.210190927,8.054934087,8.063798093,8.1150534,7.825245339
YPR095C,7.976263247,7.606791092,7.53236591,7.467964751,7.344471327
YPR097W,9.235392334,9.120078597,9.148673374,9.055172609,9.015767493
YPR098C,9.742305714,10.20043722,10.33269727,10.07350827,10.55031672
YPR100W,9.473233299,9.805736902,9.830829377,9.751811117,9.237523591
YPR101W,8.576190489,8.419176414,8.468708756,8.556181521,8.401611228
YPR102C,11.397433,10.7519696,10.9765922,11.24625126,10.61188573
YPR103W,11.62014881,11.42484733,11.48690265,11.46048857,11.65819203
YPR104C,7.479010458,7.45041246,7.312984581,7.100510537,7.170095185
YPR105C,8.539333273,8.265532589,8.282480542,8.267802415,8.005487692
YPR106W,8.767606674,8.754103597,8.684221371,8.485890898,8.597266164
YPR107C,8.288582436,8.09279867,8.160789892,8.367857559,8.194661679
YPR108W,11.31845004,11.19299139,11.29680795,11.24663766,11.4623707
YPR108W-A,4.964917208,4.81884689,4.873419768,4.840851854,5.287834696
YPR109W,8.833137488,8.722277401,8.619942752,8.69667453,8.343386826
YPR110C,10.13989539,9.823139518,9.998502708,10.11762771,9.493583969
YPR111W,8.133184275,8.178925678,8.165161669,8.152543273,8.616395596
YPR112C,8.108915984,8.077605748,8.06452245,8.248445934,7.135191576
YPR113W,11.0900183,10.44821895,10.35106134,10.24986487,8.4161269
YPR114W,10.55578597,9.946375674,9.83062738,9.829150083,9.634099769
YPR115W,9.353449191,10.07877738,9.949913247,9.794438893,9.857888121
YPR116W,4.676778539,4.523403629,4.600844173,4.624445763,4.600249881
YPR117W,7.71618147,8.451592769,8.406032737,8.041443286,8.06778484
YPR118W,9.513082181,8.992028135,8.959211324,9.33216087,9.478251516
YPR119W,6.648141684,6.468872094,6.704969307,6.523734673,5.841147504
YPR120C,7.897032762,8.141710955,8.213046845,8.065840481,7.74265702
YPR121W,8.095221749,8.07498423,8.006434171,7.937610599,8.050037896
YPR122W,7.876361723,8.889607516,8.884155323,8.864154361,8.524703148
YPR124W,8.954852039,10.70807504,10.86060305,10.48437301,9.991504231
YPR125W,9.309527894,9.529873414,9.546312023,9.708071712,9.245473658
YPR127W,8.389207361,9.203206166,9.024596705,8.417220286,10.54428503
YPR128C,7.84623458,8.293024953,8.531887401,8.659542695,9.274821751
YPR129W,9.686806333,9.665058304,9.555128126,9.483688095,9.889913423
YPR131C,8.243781025,7.848307056,8.076567049,8.302747318,7.878245014
YPR132W,12.20269751,11.60044779,11.86801072,12.09387198,11.35281521
YPR133C,9.979907937,9.914604697,9.886159585,9.959242094,10.36688252
YPR133W-A,10.25801624,9.821344765,10.03108501,9.822901504,9.009700652
YPR134W,7.824560964,8.251535842,8.270739126,8.291323431,8.578044984
YPR135W,8.427547897,8.506348162,8.487026595,8.511745499,8.780131063
YPR137W,9.37974358,8.842384436,8.95953659,8.940756901,8.485778531
YPR138C,9.052351754,9.428894681,9.379296962,9.223636285,8.456857918
YPR139C,8.308673142,8.350029809,8.464061442,8.644934261,8.301111271
YPR140W,8.596105122,9.723138577,9.606376927,9.605706943,9.35529487
YPR141C,8.068878736,8.043523561,7.911528751,8.031358795,7.774954405
YPR143W,9.459535836,9.343539515,9.436573582,9.509461229,9.204396242
YPR144C,8.576060481,8.685334817,8.428021304,8.585308267,8.052448239
YPR145W,12.19580858,11.89528535,11.77505483,11.58377855,11.31919367
